S01-A01,F01-EA2,S01,A,program file,erasure,Cfl.eff,IF.L,Exp,Exp,,,,,A,A,"Accidental erasure of programs  of application services , due to a production incident"
S01-A02,F01-ER2,S01,A,program file,erasure,Cfl.eff,ER.P,Pro,Exp,,,,Ual,E,A,"Erasure, due to an error, of programs of application services , by a user authorized legitimately"
S01-A03,F01-ER2,S01,A,program file,erasure,Cfl.eff,ER.P,Pro,Exp,,,,Uai,E,A,"Erasure, due to an error, of programs of application services , by a user authorized illegitimately"
S01-A04,F01-ER2,S01,A,program file,erasure,Cfl.eff,ER.P,Pro,Exp,,,,Una,E,A,"Erasure, due to an error, of programs of application services , by a user not authorized"
S01-A05,F01-ER2,S01,A,program file,erasure,Cfl.eff,ER.P,Pro,Exp,,,,E,E,A,"Erasure, due to an error, of programs of application services , by a member of the production team"
S01-A06,F01-ER2,S01,A,program file,erasure,Cfl.eff,ER.P,Pro,Exp,,,,M,E,A,"Erasure, due to an error, of programs of application services , by a member of the maintenance team "
S01-A07,F01-EM2,S01,A,program file,erasure,Cfl.eff,MA.L,Del,Exp,,,,Ual,M,A,"Malicious erasure of programs  of application services , by a user authorized legitimately"
S01-A08,F01-EM2,S01,A,program file,erasure,Cfl.eff,MA.L,Del,Exp,,,,Uai,M,A,"Malicious erasure of programs  of application services , by a user authorized illegitimately"
S01-A09,F01-EM2,S01,A,program file,erasure,Cfl.eff,MA.L,Del,Exp,,,,Una,M,A,"Malicious erasure of programs  of application services , by a user not authorized"
S01-A10,F01-EM2,S01,A,program file,erasure,Cfl.eff,MA.L,Del,Exp,,,,E,M,A,"Malicious erasure of programs  of application services , by a member of the production team"
S01-A11,F01-EM2,S01,A,program file,erasure,Cfl.eff,MA.L,Del,Exp,,,,M,M,A,"Malicious erasure of programs  of application services , by a member of the maintenance team "
S01-A12,F01-EM3,S01,A,program file,erasure,Fic.eff,MA.L,Tot,,,,,E,M,A,"Malicious total erasure of files and backups  of application services , by a member of the production team"
S01-A13,F01-PA2,S01,A,program file,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,A,A,"Pollution, by accident, of programs  of application services  due to a procedure error, during a software maintenance operation"
S01-A14,F01-PA2,S01,A,program file,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,A,A,"Pollution, by accident, of programs  of application services  due to a procedure error, during a hot maintenance operation"
S01-A15,F01-PA2,S01,A,program file,Pollution,Cfl.pol,IF.L,Exp,,,,,,A,A,"Pollution, by accident, of programs  of application services  due a production incident"
S01-A16,F01-PM2,S01,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,M,A,Malicious pollution of programs  of application services  during production by a user authorized illegitimately
S01-A17,F01-PM2,S01,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,M,A,Malicious pollution of programs  of application services  during production by a user not authorized
S01-A18,F01-PM2,S01,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,M,A,Malicious pollution of programs  of application services  during production by a member of the production team
S01-A19,F01-PM2,S01,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,M,A,Malicious pollution of programs  of application services  during production by a member of the maintenance team 
S01-A13,F01-PA2,S01,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,A,A,"Pollution, by accident, of programs  of application services  due to a procedure error, during a software maintenance operation"
S01-A14,F01-PA2,S01,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,A,A,"Pollution, by accident, of programs  of application services  due to a procedure error, during a hot maintenance operation"
S01-A15,F01-PA2,S01,A,software configuration,Pollution,Cfl.pol,IF.L,Exp,,,,,,A,A,"Pollution, by accident, of programs  of application services  due a production incident"
S01-A16,F01-PM2,S01,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,M,A,Malicious pollution of programs  of application services  during production by a user authorized illegitimately
S01-A17,F01-PM2,S01,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,M,A,Malicious pollution of programs  of application services  during production by a user not authorized
S01-A18,F01-PM2,S01,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,M,A,Malicious pollution of programs  of application services  during production by a member of the production team
S01-A19,F01-PM2,S01,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,M,A,Malicious pollution of programs  of application services  during production by a member of the maintenance team 
S01-A20,F02-AC2,S01,A,media storing program,Destruction,Med.des,AC.E,Inc,Exp,,,,,A,A,"Loss, due to destruction, of media supporting programs  of application services , within the production premises, due to a fire"
S01-A21,F02-AC2,S01,A,media storing program,Destruction,Med.des,AC.E,Ino,Exp,,,,,A,A,"Loss, due to destruction, of media supporting programs  of application services , within the production premises, due to flooding"
S01-A22,F02-AC2,S01,A,media storing program,Destruction,Med.des,AC.E,Inc,Med,,,,,A,A,"Loss, due to destruction, of media supporting programs  of application services , in the media storage premises, due to a fire"
S01-A23,F02-AC2,S01,A,media storing program,Destruction,Med.des,AC.E,Ino,Med,,,,,A,A,"Loss, due to destruction, of media supporting programs  of application services , in the media storage premises, due to flooding"
S01-A24,F03-AC2,S01,A,media storing program,disappearance,Med.dis,ER.P,Peo,Med,,,,,A,A,"Loss, due to accidental disappearance, of media supporting programs  of application services , in the media storage premises"
S01-A25,F03-AC2,S01,A,media storing program,disappearance,Med.dis,ER.P,Peo,Exp,,,,,A,A,"Loss, due to accidental disappearance, of media supporting programs  of application services , within the production premises"
S01-A26,F03-MA2,S01,A,media storing program,disappearance,Med.dis,MA.P,Vol,Exp,,,,Pna,M,A,"Theft of media supporting programs  of application services , within the production premises, by a member of the staff not authorized"
S01-A27,F03-MA2,S01,A,media storing program,disappearance,Med.dis,MA.P,Vol,Exp,,,,E,M,A,"Theft of media supporting programs  of application services , within the production premises, by a member of the production team"
S01-A28,F03-MA2,S01,A,media storing program,disappearance,Med.dis,MA.P,Vol,Exp,,,,Pse,M,A,"Theft of media supporting programs  of application services , within the production premises, by a member of the services team"
S01-A29,F03-MA2,S01,A,media storing program,disappearance,Med.dis,MA.P,Vol,Med,,,,Pna,M,A,"Theft of media supporting programs  of application services , in the media storage premises, by a member of the staff not authorized"
S01-A30,F03-MA2,S01,A,media storing program,disappearance,Med.dis,MA.P,Vol,Med,,,,E,M,A,"Theft of media supporting programs  of application services , in the media storage premises, by a member of the production team"
S01-A31,F03-MA2,S01,A,media storing program,disappearance,Med.dis,MA.P,Vol,Med,,,,Pse,M,A,"Theft of media supporting programs  of application services , in the media storage premises, by a member of the services team"
S01-A32,F04-AC2,S01,A,media storing program,inoperability,Med.ine,AC.M,Equ,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programs of application services , within the production premises, caused by the breakdown of an equipment "
S01-A33,F04-AC2,S01,A,media storing program,inoperability,Med.ine,IC.E,De,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programs of application services , within the production premises, due a liquid (water) damage"
S01-A34,F04-AC2,S01,A,media storing program,inoperability,Med.ine,IC.E,Se,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programs of application services , within the production premises, due to an electrical over load"
S01-A35,F04-AC2,S01,A,media storing program,inoperability,Med.ine,IF.L,Exp,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programs of application services , within the production premises, due a production incident"
S01-A36,F04-AC2,S01,A,media storing program,inoperability,Med.ine,IC.E,Pol,Med,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programs of application services , in the media storage premises, due to pollution"
S01-A37,F04-AC2,S01,A,media storing program,inoperability,Med.ine,IC.E,De,Med,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programs of application services , in the media storage premises, due to a liquid (water) damage"
S01-A38,F04-AC2,S01,A,media storing program,inoperability,Med.ine,IC.E,Age,Med,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programs of application services , in the media storage premises, due to ageing"
S01-A39,F06-AC1,S01,A,application server,damaging,Eq.hs,IC.E,De,Exp,,,,,A,A,"Damaging of (host) system, by accident  of application services , within the production premises, due to a liquid (water) damage"
S01-A40,F06-AC1,S01,A,application server,damaging,Eq.hs,IC.E,Se,Exp,,,,,A,A,"Damaging of (host) system, by accident  of application services , within the production premises, due to an electrical over load"
S01-A41,F06-AC2,S01,A,application server,Destruction,Eq.des,AC.E,Fou,Exp,,,,,A,A,"Long lasting unavailability, damaging or loss of (host) system, by accident  of application services , within the production premises, due to a lightning"
S01-A42,F06-AC2,S01,A,application server,Destruction,Eq.des,AC.E,Inc,Exp,,,,,A,A,"Long lasting unavailability, damaging or loss of (host) system, by accident  of application services , within the production premises, due to a fire"
S01-A43,F06-AC2,S01,A,application server,Destruction,Eq.des,AC.E,Ino,Exp,,,,,A,A,"Long lasting unavailability, damaging or loss of (host) system, by accident  of application services , within the production premises, due to flooding"
S01-A44,F06-AC3,S01,A,application server,unavailability,Eq.hs,AC.M,Equ,,,,,,A,A,"Temporary unavailability of (host) system, due to an accident,  of application services , caused by the breakdown of an equipment "
S01-A45,F06-AC3,S01,A,auxiliary elements,unavailability,Eq.hs,AC.M,Ser,,,,,,A,A,"Temporary unavailability of (host) system, due to an accident,  of application services , caused by the breakdown or the unavailability of auxiliary elements"
S01-A46,F06-AC3,S01,A,auxiliary elements,unavailability,Eq.hs,AB.S,Ene,,,,,,A,A,"Temporary unavailability of (host) system, due to an accident,  of application services , due to a lack of power supply (external cause)"
S01-A47,F06-AC3,S01,A,auxiliary elements,unavailability,Eq.hs,AB.S,Cli,,,,,,A,A,"Temporary unavailability of (host) system, due to an accident,  of application services , due a stoppage of the air conditioning"
S01-A48,F06-MA1,S01,A,application server,damaging,Eq.hs,MA.P,Van,Exp,,,,Pa,M,A,"Malicious damaging of host systems  of application services , due to vandalism, within the production premises, by an authorized staff member"
S01-A49,F06-MA1,S01,A,application server,damaging,Eq.hs,MA.P,Van,Exp,,,,Pna,M,A,"Malicious damaging of host systems  of application services , due to vandalism, within the production premises, by a member of the staff not authorized"
S01-A50,F06-MA1,S01,A,application server,damaging,Eq.hs,MA.P,Van,,,,,Tve,M,A,"Malicious damaging of host systems  of application services , due to vandalism, by vandals or terrorists acting from outside"
S01-A51,F06-MA1,S01,A,application server,damaging,Eq.hs,MA.P,Van,,,,,Tvi,M,A,"Malicious damaging of host systems  of application services , due to vandalism, by vandals or terrorists acting from inside (after an intrusion)"
S01-A52,F06-MA2,S01,A,application server,Destruction,Eq.des,MA.P,Ter,,,,,Tve,M,A,"Malicious destruction of host systems  of application services , due to a terrorist action, by vandals or terrorists acting from outside"
S01-A53,F06-MA4,S01,A,application server,unavailability,Eq.hs,MA.L,Cfg,,,,,E,M,A,"Malicious breakdown  of application services ,  mass erasure or pollution of the configuration of a host system , by a member of the production team"
S01-A54,F06-MA4,S01,A,application server,unavailability,Eq.hs,MA.L,Cfg,,,,,M,M,A,"Malicious breakdown  of application services ,  mass erasure or pollution of the configuration of a host system , by a member of the maintenance team "
S01-A55,F18-AR,S01,A,application server,unavailability,Eq.hs,AB.S,Mas,,,,,,A,A,"Stoppage of functioning  of application services , due to to system maintenance provider being unable to repair (unfixable failure or provider default)"
S01-A56,F18-AR,S01,A,application server,lock,Eq.hs,AB.S,Maa,,,,Exp,,V,A,"Stoppage of functioning  of application services , due to to the software maintenance provider being unable to repair (unfixable failure or provider default)"
S01-A57,F18-AR,S01,A,application server,unavailability,Eq.mo,AV.P,Gre,,,,,,V,A,"Stoppage of functioning  of application services , due to to a social conflict with the production staff"
S01-A58,F18-AR,S01,A,application server,unavailability,Eq.mo,AB.P,Per,,,,,,A,A,"Stoppage of functioning  of application services , due to to a long lasting absence of internal staff required"
S01-A59,F18-AR,S01,A,application server,unavailability,Eq.mo,AB.P,Pep,,,,,,A,A,"Stoppage of functioning  of application services , due to to a long lasting absence of staff from a provider "
S01-A60,F18-BL,S01 ,A,application,lock,Cfl.bug,IF.L,Lsp,,,,Exp,,E,A,"Locking  of application services , due to to a blocking bug in a system or application software"
S01-A61,F18-BL,S01 ,A,application,lock,Cfl.bug,ER.L,Lin,,,,Exp,,E,A,"Locking  of application services , due to to a blocking bug in a custom software"
S01-A62,F18-BL,S01,A,application,lock,Cfl.bug,IF.L,Exp,,,,Exp,,A,A,"Locking  of application services , due to a production incident"
S01-A63,F18-BL,S01,A,application,lock,Cfl.bug,MA.L,Sam,,,,Exp,,M,A,"Locking  of application services , due to to a malicious saturation of computing or network equipments"
S01-A64,F18-BC,S01,A,account,lock,Cpt.blo,MA.L,Blo,,,,,,M,A,"Locking of accounts necessary for operation  of application services , due to to a blockage of accounts attack "
S02-A01,F01-EA2,S02 ,A,Software,erasure,Cfl.eff,IF.L,Exp,Exp,,,,,A,A,"Accidental erasure of programs of common office services, due to a production incident"
S02-A02,F01-ER2,S02 ,A,Software,erasure,Cfl.eff,ER.P,Pro,Exp,,,,Ual,E,A,"Erasure, due to an error, of programsof common office services, by a user authorized legitimately"
S02-A03,F01-ER2,S02 ,A,Software,erasure,Cfl.eff,ER.P,Pro,Exp,,,,Uai,E,A,"Erasure, due to an error, of programsof common office services, by a user authorized illegitimately"
S02-A04,F01-ER2,S02 ,A,Software,erasure,Cfl.eff,ER.P,Pro,Exp,,,,Una,E,A,"Erasure, due to an error, of programsof common office services, by a user not authorized"
S02-A05,F01-ER2,S02 ,A,Software,erasure,Cfl.eff,ER.P,Pro,Exp,,,,E,E,A,"Erasure, due to an error, of programsof common office services, by a member of the production team"
S02-A06,F01-ER2,S02 ,A,Software,erasure,Cfl.eff,ER.P,Pro,Exp,,,,M,E,A,"Erasure, due to an error, of programsof common office services, by a member of the maintenance team "
S02-A07,F01-EM2,S02 ,A,Software,erasure,Cfl.eff,MA.L,Del,Exp,,,,Ual,M,A,"Malicious erasure of programs of common office services, by a user authorized legitimately"
S02-A08,F01-EM2,S02 ,A,Software,erasure,Cfl.eff,MA.L,Del,Exp,,,,Uai,M,A,"Malicious erasure of programs of common office services, by a user authorized illegitimately"
S02-A09,F01-EM2,S02 ,A,Software,erasure,Cfl.eff,MA.L,Del,Exp,,,,Una,M,A,"Malicious erasure of programs of common office services, by a user not authorized"
S02-A10,F01-EM2,S02 ,A,Software,erasure,Cfl.eff,MA.L,Del,Exp,,,,E,M,A,"Malicious erasure of programs of common office services, by a member of the production team"
S02-A11,F01-EM2,S02 ,A,Software,erasure,Cfl.eff,MA.L,Del,Exp,,,,M,M,A,"Malicious erasure of programs of common office services, by a member of the maintenance team "
S02-A12,F01-EM3,S02 ,A,File,erasure,Fic.eff,MA.L,Tot,,,,,E,M,A,"Malicious total erasure of files and backups of common office services, by a member of the production team"
S02-A13,F01-PA2,S02 ,A,Software,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,A,A,"Pollution, by accident, of programs of common office services due to a procedure error, during a software maintenance operation"
S02-A14,F01-PA2,S02 ,A,Software,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,A,A,"Pollution, by accident, of programs of common office services due to a procedure error, during a hot maintenance operation"
S02-A15,F01-PA2,S02 ,A,Software,Pollution,Cfl.pol,IF.L,Exp,,,,,,A,A,"Pollution, by accident, of programs of common office services due a production incident"
S02-A16,F01-PM2,S02 ,A,Software,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,M,A,Malicious pollution of programs of common office services during production by a user authorized illegitimately
S02-A17,F01-PM2,S02 ,A,Software,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,M,A,Malicious pollution of programs of common office services during production by a user not authorized
S02-A18,F01-PM2,S02 ,A,Software,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,M,A,Malicious pollution of programs of common office services during production by a member of the production team
S02-A19,F01-PM2,S02 ,A,Software,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,M,A,Malicious pollution of programs of common office services during production by a member of the maintenance team 
S02-A13,F01-PA2,S02 ,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,A,A,"Pollution, by accident, of programs of common office services due to a procedure error, during a software maintenance operation"
S02-A14,F01-PA2,S02 ,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,A,A,"Pollution, by accident, of programs of common office services due to a procedure error, during a hot maintenance operation"
S02-A15,F01-PA2,S02 ,A,software configuration,Pollution,Cfl.pol,IF.L,Exp,,,,,,A,A,"Pollution, by accident, of programs of common office services due a production incident"
S02-A16,F01-PM2,S02 ,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,M,A,Malicious pollution of programs of common office services during production by a user authorized illegitimately
S02-A17,F01-PM2,S02 ,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,M,A,Malicious pollution of programs of common office services during production by a user not authorized
S02-A18,F01-PM2,S02 ,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,M,A,Malicious pollution of programs of common office services during production by a member of the production team
S02-A19,F01-PM2,S02 ,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,M,A,Malicious pollution of programs of common office services during production by a member of the maintenance team 
S02-A20,F02-AC2,S02 ,A,media storing program,Destruction,Med.des,AC.E,Inc,Exp,,,,,A,A,"Loss, due to destruction, of media supporting programs of common office services, within the production premises, due to to a fire"
S02-A21,F02-AC2,S02 ,A,media storing program,Destruction,Med.des,AC.E,Ino,Exp,,,,,A,A,"Loss, due to destruction, of media supporting programs of common office services, within the production premises, due to to flooding"
S02-A22,F02-AC2,S02 ,A,media storing program,Destruction,Med.des,AC.E,Inc,Med,,,,,A,A,"Loss, due to destruction, of media supporting programs of common office services, in the media storage premises, due to to a fire"
S02-A23,F02-AC2,S02 ,A,media storing program,Destruction,Med.des,AC.E,Ino,Med,,,,,A,A,"Loss, due to destruction, of media supporting programs of common office services, in the media storage premises, due to to flooding"
S02-A24,F03-AC2,S02 ,A,media storing program,disappearance,Med.dis,ER.P,Peo,Med,,,,,A,A,"Loss, due to accidental disappearance, of media supporting programs of common office services, in the media storage premises"
S02-A25,F03-AC2,S02 ,A,media storing program,disappearance,Med.dis,ER.P,Peo,Exp,,,,,A,A,"Loss, due to accidental disappearance, of media supporting programs of common office services, within the production premises"
S02-A26,F03-MA2,S02 ,A,media storing program,disappearance,Med.dis,MA.P,Vol,Exp,,,,Pna,M,A,"Theft of media supporting programs of common office services, within the production premises, by a member of the staff not authorized"
S02-A27,F03-MA2,S02 ,A,media storing program,disappearance,Med.dis,MA.P,Vol,Exp,,,,E,M,A,"Theft of media supporting programs of common office services, within the production premises, by a member of the production team"
S02-A28,F03-MA2,S02 ,A,media storing program,disappearance,Med.dis,MA.P,Vol,Exp,,,,Pse,M,A,"Theft of media supporting programs of common office services, within the production premises, by a member of the services team"
S02-A29,F03-MA2,S02 ,A,media storing program,disappearance,Med.dis,MA.P,Vol,Med,,,,Pna,M,A,"Theft of media supporting programs of common office services, in the media storage premises, by a member of the staff not authorized"
S02-A30,F03-MA2,S02 ,A,media storing program,disappearance,Med.dis,MA.P,Vol,Med,,,,E,M,A,"Theft of media supporting programs of common office services, in the media storage premises, by a member of the production team"
S02-A31,F03-MA2,S02 ,A,media storing program,disappearance,Med.dis,MA.P,Vol,Med,,,,Pse,M,A,"Theft of media supporting programs of common office services, in the media storage premises, by a member of the services team"
S02-A32,F04-AC2,S02 ,A,media storing program,inoperability,Med.ine,AC.M,Equ,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof common office services, within the production premises, caused by the breakdown of an equipment "
S02-A33,F04-AC2,S02 ,A,media storing program,inoperability,Med.ine,IC.E,De,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof common office services, within the production premises, due a liquid (water) damage"
S02-A34,F04-AC2,S02 ,A,media storing program,inoperability,Med.ine,IC.E,Se,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof common office services, within the production premises, due to an electrical over load"
S02-A35,F04-AC2,S02 ,A,media storing program,inoperability,Med.ine,IF.L,Exp,Exp,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof common office services, within the production premises, due a production incident"
S02-A36,F04-AC2,S02 ,A,media storing program,inoperability,Med.ine,IC.E,Pol,Med,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof common office services, in the media storage premises, due to pollution"
S02-A37,F04-AC2,S02 ,A,media storing program,inoperability,Med.ine,IC.E,De,Med,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof common office services, in the media storage premises, due a liquid (water) damage"
S02-A38,F04-AC2,S02 ,A,media storing program,inoperability,Med.ine,IC.E,Age,Med,,,,,A,A,"Impossibility, due to an accident, to use a media supporting programsof common office services, in the media storage premises, due to ageing"
S02-A39,F06-AC1,S02 ,A,Server,damaging,Eq.hs,IC.E,De,Exp,,,,,A,A,"Damaging of (host) system, by accident of common office services, within the production premises, due a liquid (water) damage"
S02-A40,F06-AC1,S02 ,A,Server,damaging,Eq.hs,IC.E,Se,Exp,,,,,A,A,"Damaging of (host) system, by accident of common office services, within the production premises, due to an electrical over load"
S02-A41,F06-AC2,S02 ,A,Server,Destruction,Eq.des,AC.E,Fou,Exp,,,,,A,A,"Long lasting unavailability, damaging or loss of (host) system, by accident of common office services, within the production premises, due to a lightning"
S02-A42,F06-AC2,S02 ,A,Server,Destruction,Eq.des,AC.E,Inc,Exp,,,,,A,A,"Long lasting unavailability, damaging or loss of (host) system, by accident of common office services, within the production premises, due to a fire"
S02-A43,F06-AC2,S02 ,A,Server,Destruction,Eq.des,AC.E,Ino,Exp,,,,,A,A,"Long lasting unavailability, damaging or loss of (host) system, by accident of common office services, within the production premises, due to flooding"
S02-A44,F06-AC3,S02 ,A,Server,unavailability,Eq.hs,AC.M,Equ,,,,,,A,A,"Temporary unavailability of (host) system, due to an accident, of common office services, caused by the breakdown of an equipment "
S02-A45,F06-AC3,S02 ,A,auxiliary elements,unavailability,Ser.hs,AC.M,Ser,,,,,,A,A,"Temporary unavailability of (host) system, due to an accident, of common office services, caused by the breakdown or the unavailability of auxiliary elements"
S02-A46,F06-AC3,S02 ,A,auxiliary elements,unavailability,Ser.hs,AB.S,Ene,,,,,,A,A,"Temporary unavailability of (host) system, due to an accident, of common office services, due to a lack of power supply (external cause)"
S02-A47,F06-MA1,S02 ,A,Server,damaging,Eq.hs,MA.P,Van,Exp,,,,Pa,M,A,"Malicious damaging of host systems of common office services, due to vandalism, within the production premises, by an authorized staff member"
S02-A48,F06-MA1,S02 ,A,Server,damaging,Eq.hs,MA.P,Van,Exp,,,,Pna,M,A,"Malicious damaging of host systems of common office services, due to vandalism, within the production premises, by a member of the staff not authorized"
S02-A49,F06-MA1,S02 ,A,Server,damaging,Eq.hs,MA.P,Van,,,,,Tve,M,A,"Malicious damaging of host systems of common office services, due to vandalism, by vandals or terrorists acting from outside"
S02-A50,F06-MA1,S02 ,A,Server,damaging,Eq.hs,MA.P,Van,,,,,Tvi,M,A,"Malicious damaging of host systems of common office services, due to vandalism, by vandals or terrorists acting from inside (after an intrusion)"
S02-A51,F06-MA2,S02 ,A,Server,Destruction,Eq.des,MA.P,Ter,,,,,Tve,M,A,"Malicious destruction of host systems of common office services, due to a terrorist action, by vandals or terrorists acting from outside"
S02-A52,F06-MA4,S02 ,A,Server,unavailability,Eq.hs,MA.L,Cfg,,,,,E,M,A,"Malicious breakdown of common office services,  mass erasure or pollution of the configuration of a host system , by a member of the production team"
S02-A53,F06-MA4,S02 ,A,Server,unavailability,Eq.hs,MA.L,Cfg,,,,,M,M,A,"Malicious breakdown of common office services,  mass erasure or pollution of the configuration of a host system , by a member of the maintenance team "
S02-A54,F18-AR,S02 ,A,Server,unavailability,Eq.hs,AB.S,Mas,,,,,,A,A,"Stoppage of functioning of common office services, due to to system maintenance provider being unable to repair (unfixable failure or provider default)"
S02-A55,F18-AR,S02 ,A,application,lock,Eq.mo,AB.S,Maa,,,,Exp,,V,A,"Stoppage of functioning of common office services, due to the software maintenance provider being unable to repair (unfixable failure or provider default)"
S02-A56,F18-AR,S02 ,A,Server,unavailability,Eq.mo,AV.P,Gre,,,,,,V,A,"Stoppage of functioning of common office services, due to a social conflict with the production staff"
S02-A57,F18-AR,S02 ,A,Server,unavailability,Eq.mo,AB.P,Per,,,,,,A,A,"Stoppage of functioning of common office services, due to a long lasting absence of internal staff required"
S02-A58,F18-AR,S02 ,A,Server,unavailability,Eq.mo,AB.P,Pep,,,,,,A,A,"Stoppage of functioning of common office services, due to a long lasting absence of staff from a provider "
S02-A59,F18-BL,S02 ,A,application,lock,Cfl.bug,IF.L,Lsp,,,,Exp,,E,A,"Locking of common office services, due to a blocking bug in a system or application software"
S02-A60,F18-BL,S02 ,A,application,lock,Cfl.bug,MA.L,Sam,,,,Exp,,M,A,"Locking of common office services, due to a malicious saturation of computing or network equipments"
S02-A61,F18-BC,S02 ,A,account,lock,Cpt.blo,MA.L,Blo,,,,,,M,A,"Locking of accounts necessary for operation of common office services, due to a blockage of accounts attack "
S03-A01,F01-EA5,S03 ,A,software configuration,erasure,Cfl.eff,IF.L,Exp,Exp,,,,,A,A,"Accidental erasure of all configuration files (programs, codes, parameters, etc.) of equipments provided to end users, due to a production incident"
S03-A02,F01-ER5,S03 ,A,software configuration,erasure,Cfl.eff,ER.P,Pro,Exp,,,,E,E,A,"General erasure, by error, of configurations (programs, code, parameters, etc.) of equipments provided to end users, by a member of the production team"
S03-A03,F01-ER5,S03 ,A,software configuration,erasure,Cfl.eff,ER.P,Pro,Exp,,,,M,E,A,"General erasure, by error, of configurations (programs, code, parameters, etc.) of equipments provided to end users, by a member of the maintenance team "
S03-A04,F01-EM6,S03 ,A,software configuration,erasure,Cfl.eff,ER.P,Pro,Exp,,,,E,M,A,"Malicious erasure of all configurations (programs, code, parameters, etc.) of equipments provided to end users, by a member of the production team"
S03-A05,F06-AC4,S03 ,A,work stations,unavailability,Eq.hs,IF.L,Vir,Exp,,,,,A,A,"Heavy unavailability of equipments provided to end users, due a virus"
S03-A06,F06-AC4,S03 ,A,work stations,Destruction,Eq.hs,AC.E,Fou,Exp,,,,,A,A,"Heavy unavailability of equipments provided to end users, within the production premises, due to a lightning"
S03-A07,F06-AC4,S03 ,A,work stations,Destruction,Eq.hs,AC.E,Inc,Exp,,,,,A,A,"Heavy unavailability of equipments provided to end users, within the production premises, due to a fire"
S03-A08,F06-AC4,S03 ,A,work stations,Destruction,Eq.hs,AC.E,Ino,Exp,,,,,A,A,"Heavy unavailability of equipments provided to end users, within the production premises, due to flooding"
S03-A09,F06-AC4,S03 ,A,work stations,unavailability,Eq.hs,AB.S,Ene,,,,,,A,A,"Heavy unavailability of equipments provided to end users, due to a lack of power supply (external cause)"
S03-A10,F06-MA3,S03 ,A,work stations,damaging,Eq.des,MA.P,Van,Exp,,,,Pa,M,A,"Malicious heavy destruction of equipments provided to end users, due to vandalism, within the production premises, by an authorized staff member"
S03-A11,F06-MA3,S03 ,A,work stations,damaging,Eq.des,MA.P,Van,Exp,,,,Tie,M,A,"Malicious heavy destruction of equipments provided to end users, due to vandalism, within the production premises, by an unauthorized third party "
S03-A12,F06-AC5,S03 ,A,shared equipment,unavailability,Eq.hs,AC.M,Equ,,,,,,A,A,"Temporary unavailability, due to an accident, of equipments provided to end users, caused by the breakdown of an equipment  (shared equipment)"
S04-A01,F01-EA2,S04,A,program file,erasure,Cfl.eff,IF.L,Exp,Exp,,,,,A,A,"Accidental erasure of programs of common system services , due to a production incident"
S04-A02,F01-ER2,S04,A,program file,erasure,Cfl.eff,ER.P,Pro,Exp,,,,Ual,E,A,"Erasure, due to an error, of programsof common system services , by a user authorized legitimately"
S04-A03,F01-ER2,S04,A,program file,erasure,Cfl.eff,ER.P,Pro,Exp,,,,Uai,E,A,"Erasure, due to an error, of programsof common system services , by a user authorized illegitimately"
